Date,Model_Name,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Train_RMSE,Validation_RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Driver_1_SHAP,Driver_2_SHAP,Driver_3_SHAP,Attribution_Method,Best_Params,Alpha,L1_Ratio,N_Estimators,Max_Depth,Learning_Rate,Subsample,Retuned,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Attribution_Driver,Largest_Attribution_Value,Largest_Attribution_Abs,Attribution_Method,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Rolling_Sharpe,Strategy_Drawdown
2015-09-07,ols,8.4443,8.66962607487773,8.66962607487773,0.0876714981635107,0.16301068970991342,-0.07533919154640271,0.19908207847748371,0.1893147867515994,0.6505087339480778,0.6505087339480778,0.6814922747228513,0.6518136675242525,250,3,"2y yield, Gold, Local Index",0.04371897685456063,2y yield,Gold,Local Index,5.031811530792407,-0.14442690890110924,0.12403877553670359,,,,BETA,{},,,,,,,True,False,-0.03614885408936795,-0.2253260748777297,0.1008264656988665,0.1008264656988665,NEUTRAL,0,False,-0.009639638572765064,,2y yield,5.031811530792407,5.031811530792407,BETA,0.0,0.0,1.1863315171672786,0.2950312498589538,-0.019493423687894196
2015-09-08,ols,8.4053,8.692984395935795,8.692984395935795,-0.4629198277202651,0.2690647836553899,-0.731984611375655,0.19901479854745996,0.18924668633462405,0.6505244793866402,0.6505244793866402,0.6791496532461716,0.6518294445484806,250,3,"2y yield, Gold, Local Index",0.043322140606925186,2y yield,Gold,Local Index,5.034868284684779,-0.14435208754733955,0.12389325505731837,,,,BETA,{},,,,,,,True,False,-0.16266444632323832,-0.28768439593579487,-0.16018904495874733,-0.16018904495874733,NEUTRAL,0,False,-3.56917659097844e-05,,2y yield,5.034868284684779,5.034868284684779,BETA,0.0,-0.0,1.1863315171672786,0.2950312498589538,-0.019493423687894196
2015-09-09,ols,8.3948,8.720788820230322,8.720788820230322,-0.1249992722325288,0.3193385784669737,-0.4443378506995025,0.1969744769829902,0.1871814827998559,0.6520179254331457,0.6520179254331457,0.6768548929817437,0.6533258864777293,250,3,"2y yield, Gold, Local Index",0.039631664494332364,2y yield,Gold,Local Index,5.004982513930254,-0.14632362603317609,0.12210017315104423,,,,BETA,{},,,,,,,True,False,-0.21387779257346817,-0.3259888202303216,-0.3388897560838112,-0.3388897560838112,NEUTRAL,0,False,0.004967360747129224,,2y yield,5.004982513930254,5.004982513930254,BETA,0.0,-0.0,1.1863315171672786,0.2950312498589538,-0.019493423687894196
2015-09-10,ols,8.3647,8.711463511276781,8.711463511276781,-0.3591996463332858,-0.10698915625741845,-0.2522104900758674,0.19493535707145038,0.1851174955723217,0.6526095989793269,0.6526095989793269,0.6780396342173023,0.6539187469329191,250,3,"2y yield, Gold, Local Index",0.037979273959964754,2y yield,Gold,Local Index,5.0543680936630375,-0.14381375922507106,0.12055466877604205,,,,BETA,{},,,,,,,True,False,-0.22084737393754073,-0.34676351127678195,-0.4489008817842004,-0.4489008817842004,NEUTRAL,0,False,0.002295360263966595,,2y yield,5.0543680936630375,5.0543680936630375,BETA,0.0,-0.0,1.1863315171672786,0.2950312498589538,-0.019493423687894196
2015-09-11,ols,8.2364,8.702338725014215,8.702338725014215,-1.5457114825942142,-0.10479948002040178,-1.4409120025738125,0.19881629179504856,0.18904575876815888,0.6511424387846179,0.6511424387846179,0.6762034529618963,0.6524486435854132,250,3,"2y yield, Gold, Local Index",0.03379918718062218,2y yield,Gold,Local Index,5.095998177088905,-0.14459113035993432,0.12360489176728924,,,,BETA,{},,,,,,,True,False,-0.4426773064168628,-0.4659387250142153,-0.9588060730747727,-0.9588060730747727,NEUTRAL,0,False,0.021550677480452585,,2y yield,5.095998177088905,5.095998177088905,BETA,0.0,-0.0,1.1863315171672786,0.2950312498589538,-0.019493423687894196
2015-09-14,ols,8.2564,8.698635262112939,8.698635262112939,0.2425301926110901,-0.04256615704310106,0.2850963496541912,0.1979864107061684,0.18820575717819488,0.6564699737158985,0.6564699737158985,0.6865864962328254,0.657786865658691,250,3,"2y yield, Gold, Local Index",0.025587767924279702,2y yield,Gold,Local Index,5.191452090305393,-0.14158253117860484,0.1247089796863667,,,,BETA,{},,,,,,,True,False,-0.310354823494853,-0.4422352621129395,-0.9084504358660649,-0.9084504358660649,NEUTRAL,0,False,0.024804999757763735,,2y yield,5.191452090305393,5.191452090305393,BETA,0.0,0.0,1.1863315171672786,0.2950312498589538,-0.019493423687894196
2015-09-15,ols,8.3097,8.735677787294843,8.735677787294843,0.6434849954699118,0.4249388067952297,0.21854618867468206,0.1975794938973745,0.1877938779692937,0.6564119063632687,0.6564119063632687,0.6863068973128956,0.6577286818217865,250,3,"2y yield, Gold, Local Index",0.027945295300266775,2y yield,Gold,Local Index,5.21187842637884,-0.1416731369093946,0.1231631716456303,,,,BETA,{},,,,,,,True,False,-0.21419100310039207,-0.42597778729484403,-0.8751368143832629,-0.8751368143832629,NEUTRAL,0,False,0.009242210910141102,,2y yield,5.21187842637884,5.21187842637884,BETA,0.0,0.0,1.1863315171672786,0.2950312498589538,-0.019493423687894196
2015-09-16,ols,8.2562,8.724696674584075,8.724696674584075,-0.6459073880671795,-0.1257832606345214,-0.5201241274326581,0.201283439541745,0.19154299368249794,0.6551522508305117,0.6551522508305117,0.6851820892968659,0.6564664993947491,250,3,"2y yield, Gold, Local Index",0.03135799946754196,2y yield,Gold,Local Index,5.2359393691114136,-0.14332901412875898,0.12432358036739034,,,,BETA,{},,,,,,,True,False,-0.26981520752444044,-0.46849667458407573,-1.1004942603653622,-1.1004942603653622,NEUTRAL,0,False,0.013771468714420587,,2y yield,5.2359393691114136,5.2359393691114136,BETA,0.0,-0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-09-17,ols,8.1689,8.654959491012795,8.654959491012795,-1.063017236760322,-0.8025194190767491,-0.26049781768357283,0.20400333932514747,0.1942960629754541,0.6552310588544917,0.6552310588544917,0.6868944739250471,0.6565454655092069,250,3,"2y yield, Gold, Local Index",0.0269850586919985,2y yield,Gold,Local Index,5.305705860735674,-0.14666676990269936,0.12435160632373728,,,,BETA,{},,,,,,,True,False,-0.26812113664428266,-0.486059491012794,-1.2199193566509035,-1.2199193566509035,NEUTRAL,0,False,0.025462424561446317,,2y yield,5.305705860735674,5.305705860735674,BETA,0.0,-0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-09-18,ols,8.2473,8.646764000968865,8.646764000968865,0.9551613169521024,-0.09473611875344945,1.0498974357055517,0.20963304726760268,0.19999442589281735,0.6552273192877807,0.6552273192877807,0.6873602825630174,0.65654171844085,250,3,"2y yield, Gold, Local Index",0.026719165767784433,2y yield,Gold,Local Index,5.411368562096475,-0.14700481556415304,0.12206463758494986,,,,BETA,{},,,,,,,True,False,-0.028481396217040017,-0.3994640009688659,-0.8659846413127041,-0.8659846413127041,NEUTRAL,0,False,0.01321644659464316,,2y yield,5.411368562096475,5.411368562096475,BETA,0.0,0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-09-21,ols,8.3629,8.674485356170369,8.674485356170369,1.3919382842443984,0.3200852120777325,1.071853072166666,0.20087487337912457,0.19112944500569928,0.6569588340634729,0.6569588340634729,0.6894636370589033,0.6582767066699342,250,3,"2y yield, Gold, Local Index",0.027987544351505748,2y yield,Gold,Local Index,5.595441540481729,-0.13730487131518268,0.11278388509048211,,,,BETA,{},,,,,,,True,False,0.17157941621636108,-0.31158535617036875,-0.5035058620456925,-0.5035058620456925,NEUTRAL,0,False,-0.003049181504023668,,2y yield,5.595441540481729,5.595441540481729,BETA,0.0,0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-09-22,ols,8.405,8.652532844060119,8.652532844060119,0.5021509964224347,-0.25339067117504593,0.7555416675974806,0.19961287111424675,0.18985205246929848,0.6567341365741257,0.6567341365741257,0.6938404432931027,0.6580515584329136,250,3,"2y yield, Gold, Local Index",0.03666671599353455,2y yield,Gold,Local Index,5.6178383156267016,-0.13265729448002847,0.11401876379657037,,,,BETA,{},,,,,,,True,False,0.27775437101292827,-0.24753284406011922,-0.23104360929065879,-0.23104360929065879,NEUTRAL,0,False,-0.02004759071980966,,2y yield,5.6178383156267016,5.6178383156267016,BETA,0.0,0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-09-23,ols,8.4365,8.654417987537515,8.654417987537515,0.374076379567656,0.021784813549138485,0.3522915660185175,0.19797308286126614,0.18819226679859868,0.6578603165075454,0.6578603165075454,0.6952271829916803,0.6591799975058825,250,3,"2y yield, Gold, Local Index",0.03799174427254935,2y yield,Gold,Local Index,5.589478867486696,-0.13612901641018801,0.11095505250120036,,,,BETA,{},,,,,,,True,False,0.2913065882866718,-0.2179179875375148,-0.11581573187989157,-0.11581573187989157,NEUTRAL,0,False,-0.022307829076038677,,2y yield,5.589478867486696,5.589478867486696,BETA,0.0,0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-09-24,ols,8.3839,8.601945164304553,8.601945164304553,-0.6254330629617666,-0.6081580979665293,-0.017274964995237285,0.19694016265462966,0.18714675000407632,0.6581938252415596,0.6581938252415596,0.6978299359915374,0.6595141752651107,250,3,"2y yield, Gold, Local Index",0.03884404118513126,2y yield,Gold,Local Index,5.622151572739099,-0.13555975033419868,0.11067199618088515,,,,BETA,{},,,,,,,True,False,0.23520085132632468,-0.21804516430455223,-0.14359961072974972,-0.14359961072974972,NEUTRAL,0,False,-0.016436264745524176,,2y yield,5.622151572739099,5.622151572739099,BETA,0.0,-0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-09-25,ols,8.4139,8.640236412804127,8.640236412804127,0.3571900117416149,0.4441585454613989,-0.08696853371978397,0.20146822947325105,0.19173003714975412,0.6562972453602055,0.6562972453602055,0.696813994432443,0.6576137908064499,250,3,"2y yield, Gold, Local Index",0.03566431840362322,2y yield,Gold,Local Index,5.593440697607639,-0.1367166515016578,0.11246601438380477,,,,BETA,{},,,,,,,True,False,0.17662459949975945,-0.22633641280412675,-0.21796968517025872,-0.21796968517025872,NEUTRAL,0,False,-0.025683690084265187,,2y yield,5.593440697607639,5.593440697607639,BETA,0.0,0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-09-28,ols,8.4612,8.630450925051742,8.630450925051742,0.5605907386804443,-0.11331904293214148,0.6739097816125857,0.20316979839477345,0.19345235691178286,0.655778933677483,0.655778933677483,0.6936272257142084,0.657094439380089,250,3,"2y yield, Gold, Local Index",0.03352696188697341,2y yield,Gold,Local Index,5.621208089144592,-0.13590409140125922,0.11356774717210724,,,,BETA,{},,,,,,,True,False,0.26704008715663696,-0.16925092505174177,0.060350156368990986,0.060350156368990986,NEUTRAL,0,False,-0.03279676641611118,,2y yield,5.621208089144592,5.621208089144592,BETA,0.0,0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-09-29,ols,8.3865,8.62739122402248,8.62739122402248,-0.8867737378185581,-0.035458674785534744,-0.8513150630330233,0.20062946458308784,0.190881043419467,0.6501462797375656,0.6501462797375656,0.6944068735546786,0.6514504862233194,250,3,"2y yield, Gold, Local Index",0.04244912270775966,2y yield,Gold,Local Index,5.637385077072022,-0.13318715574716414,0.10734355407252215,,,,BETA,{},,,,,,,True,False,0.06370278712215324,-0.2408912240224801,-0.353219928118322,-0.353219928118322,NEUTRAL,0,False,-0.029380552077743927,,2y yield,5.637385077072022,5.637385077072022,BETA,0.0,-0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-09-30,ols,8.3699,8.647128967724496,8.647128967724496,-0.1981333153961983,0.22851867458272768,-0.42665198997892595,0.20103273789983478,0.19128923470349124,0.6439837249975514,0.6439837249975514,0.6961996998051638,0.6452755692748128,250,3,"2y yield, Gold, Local Index",0.032473540159811076,2y yield,Gold,Local Index,5.713244798360776,-0.13028685384256167,0.10241104430374652,,,,BETA,{},,,,,,,True,False,-0.0254526268962248,-0.277228967724497,-0.5863642724672301,-0.5863642724672301,NEUTRAL,0,False,-0.03088447890655799,,2y yield,5.713244798360776,5.713244798360776,BETA,0.0,-0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-10-01,ols,8.3769,8.65851713188356,8.65851713188356,0.0835980653936196,0.1316121425039359,-0.048014077110316314,0.19211284819397045,0.1822605658548725,0.6429725870080315,0.6429725870080315,0.6983195542793804,0.6442624029221921,250,3,"2y yield, Gold, Local Index",0.03403360150251234,2y yield,Gold,Local Index,5.707249181419842,-0.12702892201867771,0.09493821594000029,,,,BETA,{},,,,,,,True,False,-0.029554708753332347,-0.28161713188356075,-0.6491948262921621,-0.6491948262921621,NEUTRAL,0,False,-0.01695137819479753,,2y yield,5.707249181419842,5.707249181419842,BETA,0.0,0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-10-02,ols,8.3563,8.61129266133636,8.61129266133636,-0.2462172257181372,-0.5469033975577774,0.3006861718396402,0.19267534910093853,0.18282992652899877,0.6426934842084256,0.6426934842084256,0.6972764538384103,0.6439827402367686,250,3,"2y yield, Gold, Local Index",0.0349991861131776,2y yield,Gold,Local Index,5.720567179078165,-0.1271581780937223,0.09502297059756597,,,,BETA,{},,,,,,,True,False,0.03048908771811721,-0.25499266133636134,-0.5549533575280009,-0.5549533575280009,NEUTRAL,0,False,-0.013379127125641599,,2y yield,5.720567179078165,5.720567179078165,BETA,0.0,-0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-10-05,ols,8.3374,8.6475131849199,8.6475131849199,-0.2264328228650303,0.4197344484090255,-0.6461672712740558,0.1918872521017364,0.182032218590782,0.6429555058389018,0.6429555058389018,0.6905522276600246,0.6442452874878943,250,3,"2y yield, Gold, Local Index",0.03658078873171222,2y yield,Gold,Local Index,5.679972651170692,-0.12451344040900536,0.09636383008987791,,,,BETA,{},,,,,,,True,False,-0.09253934118955062,-0.31011318491989925,-0.9603295197060492,-0.9603295197060492,NEUTRAL,0,False,-0.0022788879027034747,,2y yield,5.679972651170692,5.679972651170692,BETA,0.0,-0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-10-06,ols,8.2365,8.22059318435409,8.22059318435409,-1.2175920761915204,-0.19331263937485266,-1.0242794368166677,0.18931043854334673,0.1794239804768022,0.6441734252945762,0.6441734252945762,0.6926386666420146,0.6454656501144408,250,3,"2y yield, Gold, Local Index",0.033716584891668025,2y yield,Gold,Local Index,5.694669735302058,-0.12482740958281552,0.09098588201556024,,,,BETA,{},,,,,,,True,True,-0.2619466313035719,0.015906815645909234,1.1269679640973453,1.1269679640973453,NEUTRAL,0,False,0.00824379287318644,,2y yield,5.694669735302058,5.694669735302058,BETA,0.0,-0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-10-07,ols,8.2483,8.228961582365587,8.228961582365587,0.1431622102225471,0.10174620349433712,0.041416006728209984,0.176764585238666,0.1667251289610887,0.6518289654722853,0.6518289654722853,0.7034131210668966,0.6531365474593949,250,3,"2y yield, Gold, MSCI World - Wilshire",0.02840328412996296,2y yield,Gold,MSCI World - Wilshire,5.7592092661449,-0.13092067106607577,-0.18651010618867792,,,,BETA,{},,,,,,,True,False,-0.20678978802506606,0.019338417634413574,1.1495820935346757,1.1495820935346757,NEUTRAL,0,False,0.009698968272250141,,2y yield,5.7592092661449,5.7592092661449,BETA,0.0,0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-10-08,ols,8.2461,8.248043016597295,8.248043016597295,-0.0266757204026468,0.23161300523080114,-0.25828872563344796,0.1775248046772674,0.16749461936845356,0.6510971138947164,0.6510971138947164,0.7026285158756247,0.6524032277728729,250,3,"2y yield, Gold, MSCI World - Wilshire",0.026548266506899246,2y yield,Gold,MSCI World - Wilshire,5.7566472504913895,-0.12921515870964118,-0.19727421050431718,,,,BETA,{},,,,,,,True,False,-0.21615323122659003,-0.0019430165972948998,1.0272477468990104,1.0272477468990104,NEUTRAL,0,False,0.024629825008185557,,2y yield,5.7566472504913895,5.7566472504913895,BETA,0.0,-0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-10-09,ols,8.1978,8.22764612480159,8.22764612480159,-0.5874535712738549,-0.24759998857762427,-0.3398535826962306,0.17832715307264058,0.16830675250035565,0.6506871103011524,0.6506871103011524,0.70415340836373,0.6519924017038714,250,3,"2y yield, Gold, MSCI World - Wilshire",0.027249050085671467,2y yield,Gold,MSCI World - Wilshire,5.746152498526443,-0.12983002325266826,-0.2024765481500614,,,,BETA,{},,,,,,,True,False,-0.2386442042210701,-0.029846124801588658,0.8849425064759715,0.8849425064759715,NEUTRAL,0,False,0.037400278123398856,,2y yield,5.746152498526443,5.746152498526443,BETA,0.0,-0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-10-12,ols,8.1837,8.223791637225716,8.223791637225716,-0.1721454504410857,-0.04685897612305071,-0.125286474318035,0.1803223635031418,0.1703262947653752,0.6508688504012317,0.6508688504012317,0.6993500946148401,0.6521745063782389,250,3,"2y yield, Gold, MSCI World - Wilshire",0.026766158887278964,2y yield,Gold,MSCI World - Wilshire,5.722928655013406,-0.1319020929741432,-0.20966720290426416,,,,BETA,{},,,,,,,True,False,-0.2180337078750637,-0.04009163722571607,0.8327559176154824,0.8327559176154824,NEUTRAL,0,False,0.03948091938854059,,2y yield,5.722928655013406,5.722928655013406,BETA,0.0,-0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-10-13,ols,8.1401,8.209134566304233,8.209134566304233,-0.5341906134675778,-0.17838666865214192,-0.35580394481543587,0.18100091177338384,0.17101311801452268,0.6498428204648281,0.6498428204648281,0.6984577523801823,0.6511464182051904,250,3,"2y yield, Gold, MSCI World - Wilshire",0.02387824127627907,2y yield,Gold,MSCI World - Wilshire,5.731535847752451,-0.13122233093359223,-0.21157002182902612,,,,BETA,{},,,,,,,True,False,-0.24308284186422227,-0.06903456630423221,0.6484236187579002,0.6484236187579002,NEUTRAL,0,False,0.04434834952887545,,2y yield,5.731535847752451,5.731535847752451,BETA,0.0,-0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-10-14,ols,8.1114,8.16364617304557,8.16364617304557,-0.353198533499599,-0.5556601657803673,0.20246163228076824,0.18170504160599343,0.17172583479631043,0.6498734613086539,0.6498734613086539,0.6990078894121085,0.6511771205151637,250,3,"2y yield, Gold, MSCI World - Wilshire",0.021078441843078142,2y yield,Gold,MSCI World - Wilshire,5.748332101903649,-0.13222298483934736,-0.2071562880872354,,,,BETA,{},,,,,,,True,False,-0.16207475565604215,-0.052246173045571,0.7690540986242517,0.7690540986242517,NEUTRAL,0,False,0.0535542569716696,,2y yield,5.748332101903649,5.748332101903649,BETA,0.0,-0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-10-15,ols,8.2349,8.19454921031471,8.19454921031471,1.511074064876361,0.3778298682469164,1.1332441966294446,0.181885544784116,0.17190853923270277,0.6498349448635067,0.6498349448635067,0.6990941674010906,0.6511385268052545,250,3,"2y yield, Gold, MSCI World - Wilshire",0.022792422164937057,2y yield,Gold,MSCI World - Wilshire,5.768172716172786,-0.13239155820556306,-0.20385113200357077,,,,BETA,{},,,,,,,True,False,0.07343778112313729,0.04035078968528971,1.3709578966628488,1.3709578966628488,NEUTRAL,0,False,0.036454601755941285,,2y yield,5.768172716172786,5.768172716172786,BETA,0.0,0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-10-16,ols,8.2445,8.210641085069783,8.210641085069783,0.1165091093844772,0.19618035056419295,-0.07967124117971575,0.1903763789269589,0.1805029201333852,0.6515347752015465,0.6515347752015465,0.7049319335781508,0.6528417670370684,250,3,"2y yield, Gold, MSCI World - Wilshire",0.030022936320603055,2y yield,Gold,MSCI World - Wilshire,5.998243227719169,-0.13374477822932873,-0.21550804590581293,,,,BETA,{},,,,,,,True,False,0.0455997770680731,0.03385891493021731,1.3166859211415414,1.3166859211415414,NEUTRAL,0,False,0.035502456182909814,,2y yield,5.998243227719169,5.998243227719169,BETA,0.0,0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-10-19,ols,8.3184,8.210103363132454,8.210103363132454,0.8923617288428165,-0.00654930035865775,0.8989110292014743,0.18888978277119672,0.17899819475621126,0.6511409646126403,0.6511409646126403,0.7002245751641636,0.652447166456217,250,3,"2y yield, Gold, MSCI World - Wilshire",0.028190940309638327,2y yield,Gold,MSCI World - Wilshire,6.023868567991725,-0.12990947104554845,-0.21589251183506866,,,,BETA,{},,,,,,,True,False,0.2007472774559642,0.10829663686754643,1.7473375003452043,1.7473375003452043,NEUTRAL,0,False,0.025281304096941737,,2y yield,6.023868567991725,6.023868567991725,BETA,0.0,0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-10-20,ols,8.3044,8.219674775445966,8.219674775445966,-0.1684433827057407,0.11651299628721956,-0.2849563789929602,0.18690882489310368,0.17699307885521465,0.6533758308620319,0.6533758308620319,0.6967555747208096,0.6546865158921593,250,3,"2y yield, Gold, MSCI World - Wilshire",0.030848282436412418,2y yield,Gold,MSCI World - Wilshire,5.942455783315813,-0.13188258668575695,-0.2201050022802259,,,,BETA,{},,,,,,,True,False,0.11243752173797794,0.08472522455403286,1.5550415672015057,1.5550415672015057,NEUTRAL,0,False,0.027732286498723724,,2y yield,5.942455783315813,5.942455783315813,BETA,0.0,-0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-10-21,ols,8.3283,8.219785916401145,8.219785916401145,0.2873858898351233,0.0013521241026355144,0.2860337657324878,0.18733443748861622,0.17742388184823343,0.6523697676766314,0.6523697676766314,0.6951891028830967,0.6536784345238169,250,3,"2y yield, Gold, MSCI World - Wilshire",0.03225323954359841,2y yield,Gold,MSCI World - Wilshire,5.972964944421081,-0.13188927967040273,-0.21293234501308855,,,,BETA,{},,,,,,,True,False,0.14400047519152517,0.1085140835988554,1.671723583053757,1.671723583053757,NEUTRAL,0,False,0.03584164835560655,,2y yield,5.972964944421081,5.972964944421081,BETA,0.0,0.0,1.1863315171672786,0.22560024655041236,-0.019493423687894196
2015-10-22,ols,8.4492,8.232718742329885,8.232718742329885,1.441240861234272,0.15721410035445965,1.2840267608798124,0.18979655670865414,0.17991602691241826,0.6513889154086808,0.6513889154086808,0.6923746315228324,0.6526956146465309,250,3,"2y yield, Gold, MSCI World - Wilshire",0.036048265929217144,2y yield,Gold,MSCI World - Wilshire,5.950318268241477,-0.14007914023122406,-0.20542171866973508,,,,BETA,{},,,,,,,True,False,0.35127798168030466,0.2164812576701145,2.2331964578831722,2.2331964578831722,SELL,1,True,0.02100790607394787,False,2y yield,5.950318268241477,5.950318268241477,BETA,-1.0,0.0,1.1863315171672786,0.09618551808287644,-0.019493423687894196
2015-10-23,ols,8.5044,8.259729206135273,8.259729206135273,0.6511914291122967,0.3275497735585487,0.32364165555374796,0.18750772634614443,0.17759928398451208,0.6551973515342359,0.6551973515342359,0.6941393031763526,0.65651169057139,250,3,"2y yield, Gold, MSCI World - Wilshire",0.03877407858641485,2y yield,Gold,MSCI World - Wilshire,5.8366113344284845,-0.14098128880789842,-0.22530366136738741,,,,BETA,{},,,,,,,True,False,0.3462531951118398,0.2446707938647279,2.2912679049681115,2.2912679049681115,SELL,2,False,0.025633789567753196,False,2y yield,5.8366113344284845,5.8366113344284845,BETA,-1.0,-0.00653316290299677,1.1785810201086655,-0.01183002215584086,-0.02589923287840079
2015-10-26,ols,8.5068,8.259442476732671,8.259442476732671,0.0282167044761472,-0.0034714743346097726,0.03168817881075697,0.1880447898210168,0.17814289701395603,0.655285647749063,0.655285647749063,0.6943562406842008,0.6566001639101963,250,3,"2y yield, Gold, MSCI World - Wilshire",0.03885656696641113,2y yield,Gold,MSCI World - Wilshire,5.902265484062663,-0.14456628642756345,-0.22166919237304572,,,,BETA,{},,,,,,,True,False,0.28905955578437015,0.24735752326732907,2.2073241073840246,2.2073241073840246,SELL,3,False,0.02104198993746187,False,2y yield,5.902265484062663,5.902265484062663,BETA,-1.0,-0.00028220685762669895,1.1782484164625222,-0.23676413011229056,-0.02617413079490183
2015-10-27,ols,8.5011,8.259657804348356,8.259657804348356,-0.0670276778838907,0.002607013844984969,-0.06963469172887568,0.18755082612785545,0.17764290937331706,0.655239098684262,0.655239098684262,0.6940873750734154,0.656553521467037,250,3,"2y yield, Gold, MSCI World - Wilshire",0.03949535246136732,2y yield,Gold,MSCI World - Wilshire,5.904724480605863,-0.1459935866655927,-0.22022864045214177,,,,BETA,{},,,,,,,True,False,0.22384241987287087,0.2414421956516435,2.0956729846350126,2.0956729846350126,SELL,4,False,0.021985390125983884,False,2y yield,5.904724480605863,5.904724480605863,BETA,-1.0,0.0006700521935394388,1.1790379043985073,-0.22108477331056084,-0.02552161663511554
2015-10-28,ols,8.5458,8.32463874413171,8.32463874413171,0.5244367298462116,0.7836482196935043,-0.2592114898472927,0.18843341549356074,0.17853626202397,0.6538891456237884,0.6538891456237884,0.6933427670217425,0.6552008603736302,250,3,"2y yield, Gold, MSCI World - Wilshire",0.04169376467884511,2y yield,Gold,MSCI World - Wilshire,5.996455141889831,-0.14189574968151397,-0.21761274894434807,,,,BETA,{},,,,,,,True,False,0.13601443628738658,0.2211612558682905,1.9197653115995346,1.9197653115995346,NEUTRAL,0,False,0.015937653584216838,,2y yield,5.996455141889831,5.996455141889831,BETA,0.0,-0.0052581430638389826,1.1728383544194911,-0.34134462371060936,-0.0306455633874666
2015-10-29,ols,8.5351,8.328904547920374,8.328904547920374,-0.1252861547063055,0.05122998520077425,-0.17651613990707976,0.20625296024793704,0.1965731182997411,0.6467805110644754,0.6467805110644754,0.6856547567073157,0.6480779657507192,250,3,"2y yield, Gold, Local Index",0.038910961178137284,2y yield,Gold,Local Index,5.868146854413321,-0.14431113005492546,0.09883448896751765,,,,BETA,{},,,,,,,True,False,0.07919069516111996,0.2061954520796263,1.7942746649256565,1.7942746649256565,NEUTRAL,0,False,0.01087274900118329,,2y yield,5.868146854413321,5.868146854413321,BETA,0.0,-0.0,1.1728383544194911,-0.34134462371060936,-0.0306455633874666
2015-10-30,ols,8.5372,8.341555569935553,8.341555569935553,0.0246012547880702,0.15177774763702484,-0.12717649284895463,0.20634692215585926,0.19666822608458923,0.6468224617022673,0.6468224617022673,0.6861452669703394,0.6481200005423324,250,3,"2y yield, Gold, Local Index",0.03762477211155922,2y yield,Gold,Local Index,5.896619111010084,-0.14333726418781492,0.09854288595888555,,,,BETA,{},,,,,,,True,False,0.041669388250197295,0.19564443006444776,1.701181734389357,1.701181734389357,NEUTRAL,0,False,0.015543737993721551,,2y yield,5.896619111010084,5.896619111010084,BETA,0.0,0.0,1.1728383544194911,-0.4543073109768033,-0.0306455633874666
2015-11-02,ols,8.5287,8.368403944434984,8.368403944434984,-0.0996138580780847,0.321346052096647,-0.4209599101747317,0.20408354150011487,0.19437724322572603,0.6467310507329673,0.6467310507329673,0.6854278836931036,0.6480284062007934,250,3,"2y yield, Gold, Local Index",0.03798332378637956,2y yield,Gold,Local Index,5.904989036408856,-0.14081685110981518,0.09828333632260783,,,,BETA,{},,,,,,,True,False,-0.042445029645244346,0.16029605556501636,1.48043266966334,1.48043266966334,NEUTRAL,0,False,0.023227455532496277,,2y yield,5.904989036408856,5.904989036408856,BETA,0.0,-0.0,1.1728383544194911,-0.4543073109768033,-0.0306455633874666
