Date,Model,Signal,Forward_10d_Return,Hit,Attribution_Method,Largest_Attribution_Driver,Largest_Attribution_Value,Largest_Attribution_Abs,Driver_1_Name,Driver_1_Beta,Driver_1_SHAP,Driver_2_Name,Driver_2_Beta,Driver_2_SHAP,Driver_3_Name,Driver_3_Beta,Driver_3_SHAP,Dominant_Attribution_Method
2012-12-14,OLS,SELL,-0.0313127732482572,True,BETA,MSCI World ex-US,0.3463459210681005,0.3463459210681005,MSCI World ex-US,0.3463459210681005,,Copper LME,0.0531077792478211,,Asia EMFX,0.2369322007758224,,
2012-12-21,OLS,BUY,0.0109395891576515,True,BETA,MSCI World ex-US,0.3202778592571538,0.3202778592571538,MSCI World ex-US,0.3202778592571538,,Copper LME,0.0660854147056584,,Asia EMFX,0.2524021297563378,,
2013-03-13,OLS,BUY,0.022238514173998,True,BETA,Asia EMFX,0.2671374002005127,0.2671374002005127,MSCI World ex-US,0.2564889442014794,,Copper LME,0.1050073793480896,,Asia EMFX,0.2671374002005127,,
2013-04-08,OLS,SELL,-0.004255319148936,True,BETA,MSCI World ex-US,0.2537781786390647,0.2537781786390647,MSCI World ex-US,0.2537781786390647,,Copper LME,0.0762095745859138,,MOVE Index,0.0053734839990156,,
2013-05-31,OLS,BUY,0.0130883463377802,True,BETA,MSCI World ex-US,0.2286241203986026,0.2286241203986026,MSCI World ex-US,0.2286241203986026,,BCOM Index,0.1871326884348532,,VIX Index,-0.0032118295075587,,
2013-11-27,OLS,BUY,0.0135002454590082,True,BETA,5y yield,3.608358513669331,3.608358513669331,Gold,0.153057432760771,,MSCI World ex-US,0.2107729209377594,,5y yield,3.608358513669331,,
2014-01-14,OLS,SELL,-0.0147936053447863,True,BETA,5y yield,3.5998883351752435,3.5998883351752435,Gold,0.1332180750450016,,5y yield,3.5998883351752435,,MSCI World ex-US,0.1998346798847237,,
2014-02-26,OLS,BUY,0.0252585999518883,True,BETA,5y yield,3.4653418051967657,3.4653418051967657,Gold,0.1343736503875638,,5y yield,3.4653418051967657,,Local - S&P500,-0.1759821321620172,,
2014-10-03,OLS,BUY,0.0203503348789284,True,BETA,2y yield,4.129296802918805,4.129296802918805,Gold,0.0828254910757045,,Asia EMFX,-0.8725855716532798,,2y yield,4.129296802918805,,
2014-10-07,OLS,BUY,0.0163411208987616,True,BETA,2y yield,4.631986507657757,4.631986507657757,Gold,0.0995678863986663,,Asia EMFX,-0.8790893155047277,,2y yield,4.631986507657757,,
2015-07-23,OLS,SELL,-0.0081731496897229,True,BETA,Real 2y yield,1.798470287797045,1.798470287797045,Real 2y yield,1.798470287797045,,Gold,0.2629569620783356,,Asia EMFX,-0.8837538949202088,,
2015-07-28,OLS,SELL,-0.0225811275609391,True,BETA,Real 2y yield,1.815243606490003,1.815243606490003,Real 2y yield,1.815243606490003,,Gold,0.2602233171704311,,Asia EMFX,-0.887438847823603,,
2015-12-22,OLS,SELL,-0.0148398471936526,True,BETA,Real 2y yield,2.216064514258246,2.216064514258246,Gold,0.2876107925434795,,Real 2y yield,2.216064514258246,,MSCI World ex-US,0.2797308715215956,,
2015-12-28,OLS,SELL,-0.0419161676646705,True,BETA,Real 2y yield,2.1978032414245434,2.1978032414245434,Gold,0.2823529077498117,,Real 2y yield,2.1978032414245434,,MSCI World ex-US,0.2861093087521937,,
2016-04-11,OLS,SELL,-0.0004374453193349,True,BETA,Asia EMFX,-0.4369473987729194,0.4369473987729194,Copper LME,0.141188455072862,,MSCI World ex-US,0.1230032960864299,,Asia EMFX,-0.4369473987729194,,
2016-07-19,OLS,BUY,0.0269388912519494,True,BETA,Asia EMFX,-0.5293127013443495,0.5293127013443495,Copper LME,0.120661648591766,,Asia EMFX,-0.5293127013443495,,MSCI World ex-US,0.1394340300939199,,
2016-12-02,OLS,SELL,-0.02492648088503,True,BETA,Asia EMFX,-0.8035519776148433,0.8035519776148433,Asia EMFX,-0.8035519776148433,,MSCI World ex-US,0.1063783687972156,,BCOM Index,0.1520334388045785,,
2017-04-26,OLS,BUY,0.0072568940493469,True,BETA,Gold,0.3181634172829406,0.3181634172829406,MSCI World ex-US,0.2753304637734461,,Gold,0.3181634172829406,,Asia EMFX,-0.3067584642340701,,
2017-08-30,OLS,BUY,0.0054151624548737,True,BETA,5y yield,2.9485650372066945,2.9485650372066945,Gold,0.3146033174169184,,5y yield,2.9485650372066945,,MSCI World ex-US,0.1611553036042421,,
2017-10-30,OLS,BUY,0.0039267015706807,True,BETA,5y yield,2.5597328270652278,2.5597328270652278,Gold,0.2788451528548626,,5y yield,2.5597328270652278,,MSCI World ex-US,0.1935615111871707,,
2017-11-01,OLS,SELL,-0.0013069997095556,True,BETA,5y yield,2.607267873465586,2.607267873465586,Gold,0.2811382870972524,,5y yield,2.607267873465586,,MSCI World ex-US,0.1983805104599612,,
2018-07-10,OLS,SELL,-0.0052646972799063,True,BETA,Gold,0.3269008657262107,0.3269008657262107,Gold,0.3269008657262107,,MSCI World ex-US,0.0817948146287049,,Asia EMFX,-0.1108268724518251,,
2018-07-30,OLS,SELL,-0.0357613952806682,True,BETA,Gold,0.3286890780594123,0.3286890780594123,Gold,0.3286890780594123,,MSCI World ex-US,0.0862375058116393,,Asia EMFX,-0.1857211232641041,,
2018-10-04,OLS,BUY,0.0100324124093222,True,BETA,Gold,0.3518474961102429,0.3518474961102429,Gold,0.3518474961102429,,MSCI World ex-US,0.0834090510368333,,Asia EMFX,-0.2354746234602066,,
2019-03-20,OLS,SELL,-0.0152549760278949,True,BETA,Gold,0.3848014303941722,0.3848014303941722,Gold,0.3848014303941722,,Asia EMFX,-0.2300315781671019,,MSCI World ex-US,0.1560552582331484,,
2019-07-15,OLS,SELL,-0.0129483554100313,True,BETA,Gold,0.3454164822758188,0.3454164822758188,Gold,0.3454164822758188,,Asia EMFX,-0.2944344157258322,,MSCI World ex-US,0.1479751143313864,,
2019-07-18,OLS,SELL,-0.0333185905941324,True,BETA,Asia EMFX,-0.4210288199962134,0.4210288199962134,Gold,0.356691700600406,,Asia EMFX,-0.4210288199962134,,Local - Dow Jones,-0.1235776066749452,,
2019-12-30,OLS,SELL,-0.0144173602853744,True,BETA,Real 2y yield,1.6689351371162948,1.6689351371162948,Real 2y yield,1.6689351371162948,,Gold,0.2033270064756043,,MSCI World ex-US,0.2141019677944982,,
2020-03-17,OLS,BUY,0.001681802892701,True,BETA,MSCI World ex-US,0.1418077286374936,0.1418077286374936,Asia EMFX,-0.1412866408450681,,Copper LME,0.0329226086920639,,MSCI World ex-US,0.1418077286374936,,
2020-06-15,OLS,SELL,-0.0080321285140562,True,BETA,MSCI World ex-US,0.1998009459054723,0.1998009459054723,MSCI World ex-US,0.1998009459054723,,Copper LME,0.091680916179008,,Asia EMFX,-0.1393757426763745,,
2021-02-10,OLS,BUY,0.0304878048780488,True,BETA,Asia EMFX,-0.3443713782036604,0.3443713782036604,MSCI World ex-US,0.1910212206605919,,Copper LME,0.1191902102453315,,Asia EMFX,-0.3443713782036604,,
2021-02-12,OLS,BUY,0.0013844662882458,True,BETA,Asia EMFX,-0.3282570206801355,0.3282570206801355,MSCI World ex-US,0.1956432420121368,,Copper LME,0.1164472810142662,,Asia EMFX,-0.3282570206801355,,
2021-02-24,OLS,SELL,-0.0322754168908014,True,BETA,Asia EMFX,-0.3928851273658362,0.3928851273658362,MSCI World ex-US,0.1977057015197133,,BCOM Index,0.1850710749968331,,Asia EMFX,-0.3928851273658362,,
2021-03-08,OLS,BUY,0.0046289802216299,True,BETA,Asia EMFX,-0.3488367607599119,0.3488367607599119,MSCI World ex-US,0.2151512663310586,,BCOM Index,0.2056744195575313,,Asia EMFX,-0.3488367607599119,,
2021-03-23,OLS,BUY,0.0085726532361765,True,BETA,Asia EMFX,-0.3657073256817809,0.3657073256817809,MSCI World ex-US,0.2386069434372686,,BCOM Index,0.2339338638005946,,Asia EMFX,-0.3657073256817809,,
2021-06-18,OLS,BUY,0.0129757785467128,True,BETA,Asia EMFX,-0.5072243137110568,0.5072243137110568,MSCI World ex-US,0.2462106032703983,,Oil,0.045512273361337,,Asia EMFX,-0.5072243137110568,,
2021-10-20,OLS,SELL,-0.0058317134129408,True,BETA,MSCI World ex-US,0.3203265709418787,0.3203265709418787,MSCI World ex-US,0.3203265709418787,,Copper LME,0.1218024347093411,,Asia EMFX,-0.2597975324386421,,
