Date,Model_Name,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Train_RMSE,Validation_RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Driver_1_SHAP,Driver_2_SHAP,Driver_3_SHAP,Attribution_Method,Best_Params,Alpha,L1_Ratio,N_Estimators,Max_Depth,Learning_Rate,Subsample,Retuned,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Attribution_Driver,Largest_Attribution_Value,Largest_Attribution_Abs,Attribution_Method,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Rolling_Sharpe,Strategy_Drawdown
2001-07-17,ols,124.96,125.5359973333204,125.5359973333204,-0.3993296577220917,-0.057505806897605885,-0.34182385082448585,0.032067952721139825,0.028165000917595884,0.5986226311135414,0.5986226311135414,0.6241596447460077,0.5998234801260628,250,1,BCOM Index,0.05643080476251701,BCOM Index,,,-0.12364938789901925,,,,,,BETA,{},,,,,,,True,False,-0.039065419336366335,-0.5759973333204016,,,NEUTRAL,0,False,0.0003201024327785795,,BCOM Index,-0.12364938789901925,0.12364938789901925,BETA,0.0,-0.0,1.0,,0.0
2001-07-18,ols,123.89,125.81037034164703,125.81037034164703,-0.8599610963728743,0.2183227232185468,-1.078283819591421,0.03279138432594275,0.02889134958532147,0.5989946877224356,0.5989946877224356,0.6239120505695929,0.6001962830879817,250,1,BCOM Index,0.055361175389717056,BCOM Index,,,-0.1250205886396752,,,,,,BETA,{},,,,,,,True,False,-0.22801421938273994,-1.920370341647029,,,NEUTRAL,0,False,0.00597304060053272,,BCOM Index,-0.1250205886396752,0.1250205886396752,BETA,0.0,-0.0,1.0,,0.0
2001-07-19,ols,123.33,125.8592611817144,125.8592611817144,-0.4530385549750271,0.03885319049935845,-0.4918917454743855,0.039711626806150924,0.031936012448305906,0.5990960879659007,0.5990960879659007,0.6287451902242931,0.6002978867423704,250,2,"BCOM Index, MSCI World ex-US",0.04393065239294841,BCOM Index,MSCI World ex-US,,-0.10866957177046199,-0.06887046121538509,,,,,BETA,{},,,,,,,True,False,-0.2759919513994028,-2.5292611817144035,,,NEUTRAL,0,False,0.0030000810832726543,,BCOM Index,-0.10866957177046199,0.10866957177046199,BETA,0.0,-0.0,1.0,,0.0
2001-07-20,ols,122.98,125.93816337052532,125.93816337052532,-0.2841949052573511,0.06267116634234648,-0.34686607159969757,0.04155442388844144,0.033793730964461144,0.5979454580927881,0.5979454580927881,0.6271917710467232,0.5991449486826388,250,2,"BCOM Index, MSCI World ex-US",0.04421636012049282,BCOM Index,MSCI World ex-US,,-0.10646977233797901,-0.07618560568501505,,,,,BETA,{},,,,,,,True,False,-0.2888781550721836,-2.9581633705253125,,,NEUTRAL,0,False,0.005529354366563544,,BCOM Index,-0.10646977233797901,0.10646977233797901,BETA,0.0,-0.0,1.0,,0.0
2001-07-23,ols,124.4,126.0595155309417,126.0595155309417,1.1480439779755436,0.09631213297356014,1.0517318450019835,0.042522405069642555,0.034769550049963516,0.5978116592941031,0.5978116592941031,0.6283177746215634,0.5990108814808782,250,2,"BCOM Index, MSCI World ex-US",0.041134188801505774,BCOM Index,MSCI World ex-US,,-0.10818671145381129,-0.07718066655048397,,,,,BETA,{},,,,,,,True,False,-0.04513088233142595,-1.6595155309416896,,,NEUTRAL,0,False,-0.004019292604501623,,BCOM Index,-0.10818671145381129,0.10818671145381129,BETA,0.0,0.0,1.0,,0.0
2001-07-24,ols,124.09,126.10959715955377,126.10959715955377,-0.2495071518550773,0.039720668987719754,-0.2892278208427971,0.04287569238326838,0.035125697989610516,0.6011254481832017,0.6011254481832017,0.632995140625801,0.602331317896997,250,2,"BCOM Index, MSCI World ex-US",0.043426163369323416,BCOM Index,MSCI World ex-US,,-0.10514131293607208,-0.08247417243979543,,,,,BETA,{},,,,,,,True,False,-0.08951214387894797,-2.0195971595537685,,,NEUTRAL,0,False,-0.004432266903054205,,BCOM Index,-0.10514131293607208,0.10514131293607208,BETA,0.0,-0.0,1.0,,0.0
2001-07-25,ols,123.53,126.06836026580007,126.06836026580007,-0.4523067237805378,-0.032704598405248114,-0.41960212537528974,0.042770719361685194,0.035019874984046906,0.6006728372556073,0.6006728372556073,0.6327811354291959,0.6018777990227978,250,2,"BCOM Index, MSCI World ex-US",0.04407061489663337,BCOM Index,MSCI World ex-US,,-0.10421663380485614,-0.08306719168665577,,,,,BETA,{},,,,,,,True,False,-0.1495285041510101,-2.5383602658000655,,,NEUTRAL,0,False,0.0006476159637334167,,BCOM Index,-0.10421663380485614,0.10421663380485614,BETA,0.0,-0.0,1.0,,0.0
2001-07-26,ols,123.76,126.1103287710682,126.1103287710682,0.1860164716087631,0.03328473616537585,0.15273173544338725,0.04136726588512585,0.03360505751172593,0.5999228308197905,0.5999228308197905,0.6329256683333557,0.6011262880590179,250,2,"BCOM Index, MSCI World ex-US",0.045246308866137466,BCOM Index,MSCI World ex-US,,-0.10383844165908741,-0.08031850466402411,,,,,BETA,{},,,,,,,True,False,-0.09457209695202876,-2.3503287710681917,,,NEUTRAL,0,False,-0.014948287007110594,,BCOM Index,-0.10383844165908741,0.10383844165908741,BETA,0.0,0.0,1.0,,0.0
2001-07-27,ols,123.53,126.01673650533502,126.01673650533502,-0.1860164716087631,-0.07424214447544823,-0.11177432713331488,0.04396224229148371,0.03622104587279118,0.5974968881519663,0.5974968881519663,0.6327361477595839,0.5986954789015129,250,2,"BCOM Index, MSCI World ex-US",0.04223142102609255,BCOM Index,MSCI World ex-US,,-0.1079416208716064,-0.08178938470799595,,,,,BETA,{},,,,,,,True,False,-0.09769977516680804,-2.486736505335017,,,NEUTRAL,0,False,-0.012304703310936582,,BCOM Index,-0.1079416208716064,0.1079416208716064,BETA,0.0,-0.0,1.0,,0.0
2001-07-30,ols,125.14,126.12298769939748,126.12298769939748,1.2949069021495063,0.08427961971229446,1.210627282437212,0.044370727036838975,0.036632838186934746,0.5974561070120403,0.5974561070120403,0.6308551078586617,0.5986546159538016,250,2,"BCOM Index, MSCI World ex-US",0.042349272304628205,BCOM Index,MSCI World ex-US,,-0.10796958156695823,-0.08232968112780359,,,,,BETA,{},,,,,,,True,False,0.1401778716702865,-0.9829876993974835,,,NEUTRAL,0,False,-0.02117628256352888,,BCOM Index,-0.10796958156695823,0.10796958156695823,BETA,0.0,0.0,1.0,,0.0
