Date,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Strategy_Drawdown
2001-07-17,124.96,126.16264302266814,126.16264302266814,-0.3993296577220917,-0.03841034961624103,-0.3609193081058507,0.013161168647470411,-0.0073979736723739364,0.606606775806858,0.61276537812391,50,1,BCOM Index,0.058967234428697,BCOM Index,,,-0.10567874967319264,,,False,-0.0567220350074661,-1.2026430226681413,,,NEUTRAL,0,False,0.0003201024327785795,,BCOM Index,-0.10567874967319264,0.10567874967319264,0.0,-0.0,1.0,0.0
2001-07-18,123.89,126.42459108100886,126.42459108100886,-0.8599610963728743,0.20741202791034694,-1.0673731242832212,0.017876673753605687,-0.002584228876527428,0.6085711299460507,0.6147496754560171,50,1,BCOM Index,0.04954321007185979,BCOM Index,,,-0.12111355590920354,,,False,-0.24047677851214883,-2.5345910810088554,,,NEUTRAL,0,False,0.00597304060053272,,BCOM Index,-0.12111355590920354,0.12111355590920354,0.0,-0.0,1.0,0.0
2001-07-19,123.33,126.30316718913997,126.30316718913997,-0.4530385549750271,-0.096090672463502,-0.3569478825115251,0.03474321745885289,-0.00633153924502583,0.6070710478037388,0.6132343636629235,50,2,"BCOM Index, MSCI World ex-US",-0.013008952520194524,BCOM Index,MSCI World ex-US,,-0.08185946422806942,-0.13261231071720725,,False,-0.26165334287567177,-2.9731671891399714,,,NEUTRAL,0,False,0.0030000810832726543,,MSCI World ex-US,-0.13261231071720725,0.13261231071720725,0.0,-0.0,1.0,0.0
2001-07-20,122.98,126.31539477512716,126.31539477512716,-0.2841949052573511,0.009680671049397356,-0.29387557630674843,0.046695518774907185,0.006129370637669163,0.6059548873142049,0.6121068713042921,50,2,"BCOM Index, MSCI World ex-US",-0.034669039313214654,BCOM Index,MSCI World ex-US,,-0.07829690170112896,-0.16422524920115167,,False,-0.2675119307722312,-3.335394775127156,,,NEUTRAL,0,False,0.005529354366563544,,MSCI World ex-US,-0.16422524920115167,0.16422524920115167,0.0,-0.0,1.0,0.0
2001-07-23,124.4,126.44241492169444,126.44241492169444,1.1480439779755436,0.10050740462765412,1.0475365733478894,0.04794781591208874,0.0074349570147307364,0.6068447867750636,0.6130058055090742,50,2,"BCOM Index, MSCI World ex-US",-0.038022129585019125,BCOM Index,MSCI World ex-US,,-0.08108094506647621,-0.16747303369998134,,False,-0.028412202750391052,-2.04241492169443,,,NEUTRAL,0,False,-0.004019292604501623,,MSCI World ex-US,-0.16747303369998134,0.16747303369998134,0.0,0.0,1.0,0.0
2001-07-24,124.09,126.43895237540127,126.43895237540127,-0.2495071518550773,-0.0027384748274472542,-0.24676867702763006,0.04275600637175003,0.002022219408845727,0.6215655251448094,0.6278759968309604,50,2,"BCOM Index, MSCI World ex-US",-0.025109094210129114,BCOM Index,MSCI World ex-US,,-0.07385703284857897,-0.1691535784766045,,False,-0.06811337989170724,-2.348952375401268,,,NEUTRAL,0,False,-0.004432266903054205,,MSCI World ex-US,-0.1691535784766045,0.1691535784766045,0.0,-0.0,1.0,0.0
2001-07-25,123.53,126.35108198768523,126.35108198768523,-0.4523067237805378,-0.06952045516863593,-0.3827862686119019,0.04650733697975573,0.005933181106553831,0.621395051719848,0.627703792666957,50,2,"BCOM Index, MSCI World ex-US",-0.03963638517060602,BCOM Index,MSCI World ex-US,,-0.08391081784841167,-0.18457398227050748,,False,-0.12532663238628808,-2.8210819876852327,,,NEUTRAL,0,False,0.0006476159637334167,,MSCI World ex-US,-0.18457398227050748,0.18457398227050748,0.0,-0.0,1.0,0.0
2001-07-26,123.76,126.22904350919968,126.22904350919968,0.1860164716087631,-0.0966334843187869,0.28264995592755005,0.050548011188287,0.010145798898426817,0.6231739544987744,0.6295007558356005,50,2,"BCOM Index, MSCI World ex-US",-0.05264728763542636,BCOM Index,MSCI World ex-US,,-0.10058766599210785,-0.18690721508467006,,False,-0.05114907087468114,-2.469043509199679,,,NEUTRAL,0,False,-0.014948287007110594,,MSCI World ex-US,-0.18690721508467006,0.18690721508467006,0.0,0.0,1.0,0.0
2001-07-27,123.53,125.96402479908862,125.96402479908862,-0.1860164716087631,-0.21017136548772486,0.024154893878961747,0.03439736152546491,-0.0066921124521750475,0.6211505775795754,0.6274568364920834,50,2,"BCOM Index, MSCI World ex-US",-0.029669439755531,BCOM Index,MSCI World ex-US,,-0.08909919670230497,-0.15576461178856127,,False,-0.03745744091947333,-2.4340247990886184,,,NEUTRAL,0,False,-0.012304703310936582,,MSCI World ex-US,-0.15576461178856127,0.15576461178856127,0.0,-0.0,1.0,0.0
2001-07-30,125.14,125.9489612566307,125.9489612566307,1.2949069021495063,-0.01195932191644386,1.30686622406595,0.0579066751055034,0.017817597450418332,0.6057206943008584,0.6118703006359439,50,2,"BCOM Index, MSCI World ex-US",-0.05927202577353792,BCOM Index,MSCI World ex-US,,-0.1611788805521318,-0.16337131499205032,,False,0.20696504362333096,-0.8089612566306954,,,NEUTRAL,0,False,-0.02117628256352888,,MSCI World ex-US,-0.16337131499205032,0.16337131499205032,0.0,0.0,1.0,0.0
2001-07-31,125.0,125.73044270967846,125.73044270967846,-0.1119373267916223,-0.1736483783878692,0.0617110515962469,0.051978597538805626,0.01163726126386111,0.6248387363095353,0.6311824394178649,50,2,"BCOM Index, MSCI World ex-US",-0.013718539403104281,BCOM Index,MSCI World ex-US,,-0.19672398643204952,-0.10819844669252775,,False,0.18055522689113385,-0.7304427096784565,,,NEUTRAL,0,False,-0.026000000000000023,,BCOM Index,-0.19672398643204952,0.19672398643204952,0.0,-0.0,1.0,0.0
