Date,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Strategy_Drawdown
2002-08-28,118.88,118.08053154173183,118.08053154173183,0.5567285573225611,-0.12084963832504789,0.677578195647609,0.37734661366750255,0.33673878412407876,0.5586701403192871,0.5643420638088685,50,3,"Asia EMFX, MSCI World - Dow Jones, Gold",-0.11476983622330986,Asia EMFX,MSCI World - Dow Jones,Gold,1.96677046500838,0.13914393198630867,-0.3744719786167614,False,-0.0025846608010613725,0.7994684582681657,2.103760130543815,2.103760130543815,SELL,1,True,0.012028936742934038,False,Asia EMFX,1.96677046500838,1.96677046500838,-1.0,0.0,0.9971517134382483,-0.03626070516654323
2002-09-04,118.02,116.20911614517391,116.20911614517391,0.9107608598834638,-0.31256098786195496,1.2233218477454186,0.3949349648233669,0.35547420165967336,0.5217505984433904,0.5270476946392296,50,3,"Asia EMFX, MSCI World - Dow Jones, Gold",-0.09480900931258038,Asia EMFX,MSCI World - Dow Jones,Gold,1.7548668636283877,0.16040009495891955,-0.3933408988370035,False,0.1410739932958492,1.8108838548260877,2.3925353440740755,2.3925353440740755,SELL,1,True,0.02957125910862568,False,Asia EMFX,1.7548668636283877,1.7548668636283877,-1.0,0.0,1.0134703205113431,-0.020488899671608718
2002-09-20,123.4,116.45463738081693,116.45463738081693,1.6999428650906978,0.18393024410747233,1.5160126209832254,0.3690937251944312,0.3279476637940679,0.5236343477535202,0.5289505687981557,50,3,"MSCI World - Wilshire, Asia EMFX, Gold",0.05824034214450781,MSCI World - Wilshire,Asia EMFX,Gold,0.06350979776151698,1.1187657380632712,-0.3790019008669734,False,0.3788679004073249,6.945362619183072,2.4067170546825327,2.4067170546825327,SELL,1,True,-0.0008914100486223653,True,Asia EMFX,1.1187657380632712,1.1187657380632712,-1.0,0.0,0.9840574253499406,-0.04891623170127579
2003-02-03,120.29,116.97467148973455,116.97467148973455,0.3497671786973022,-0.1782456126323304,0.5280127913296326,0.09845685021648076,0.039660557839294674,0.5492210426293359,0.554797033733642,50,3,"MSCI World - S&P500, Asia EMFX, Gold",-0.018767470820523442,MSCI World - S&P500,Asia EMFX,Gold,-0.38845198111699963,0.6281246955362149,-0.04761476612618587,False,0.35131491388737457,3.3153285102654593,2.3673519309497895,2.3673519309497895,SELL,1,True,0.0004156621498045965,False,Asia EMFX,0.6281246955362149,0.6281246955362149,-1.0,0.0,0.9882495226710162,-0.044864602584422375
2003-02-05,120.06,116.79253162057155,116.79253162057155,0.3337229861811508,-0.0210676821919535,0.3547906683731043,0.12000968767580855,0.06261901513292645,0.5420999290454047,0.5476036227267884,50,3,"MSCI World - S&P500, Asia EMFX, Gold",0.028950407004752446,MSCI World - S&P500,Asia EMFX,Gold,-0.35445276834661577,0.932030270064976,-0.09659830012691939,False,0.24161683051149463,3.2674683794284505,2.104610622586565,2.104610622586565,SELL,1,True,-0.01107779443611523,True,Asia EMFX,0.932030270064976,0.932030270064976,-1.0,0.0,0.9934253244773404,-0.03986223081310458
2003-02-18,119.1,121.69378494482785,121.69378494482785,-1.035759343095144,0.058259385900241704,-1.0940187289953855,0.1896498047303432,0.1368008789518873,0.47945724266055256,0.4843249536775439,50,3,"Gold, MSCI World - S&P500, Asia EMFX",-0.017986618414996,Gold,MSCI World - S&P500,Asia EMFX,-0.10637511743292152,-0.3088834289972593,1.2653153687711498,False,-0.2967593189883627,-2.59378494482786,-2.1533420391279403,-2.1533420391279403,BUY,1,True,-0.012174643157010778,False,Asia EMFX,1.2653153687711498,1.2653153687711498,1.0,-0.0,0.9955766703407762,-0.03778297194263491
2003-02-25,117.35,120.72766047418285,120.72766047418285,-0.4166849857342392,-0.08261682608260316,-0.334068159651636,0.21681464663654448,0.165737340982406,0.4248633401542429,0.42917678414375987,50,3,"Gold, 2y yield, Asia EMFX",-0.02572299197899318,Gold,2y yield,Asia EMFX,-0.09458835840795396,2.4087064916227146,1.5552582899119707,False,-0.21633362313432355,-3.3776604741828606,-2.1165479117389197,-2.1165479117389197,BUY,1,True,-0.001789518534299095,False,2y yield,2.4087064916227146,2.4087064916227146,1.0,-0.0,0.9922330039416468,-0.041014599240896454
2003-05-06,117.57,117.00089836718752,117.00089836718752,-0.830091163176494,-0.485228775934196,-0.344862387242298,0.37226792504139894,0.3313288766745336,0.4026402635509455,0.4067280867651603,50,3,"2y yield, Gold, MSCI World - Dow Jones",0.009341288144665177,2y yield,Gold,MSCI World - Dow Jones,4.662560593565305,-0.0551287945652707,0.03829931930702392,True,-0.1442135128477691,0.569101632812476,3.58354563482546,3.58354563482546,SELL,1,True,-0.007825125457174398,True,2y yield,4.662560593565305,4.662560593565305,-1.0,-0.0,0.9956151360385933,-0.03774579514798082
2003-05-27,117.27,115.89632158360135,115.89632158360135,0.3331201030529307,-0.22354217477761765,0.5566622778305483,0.3917313623481171,0.35206166858821164,0.430695019000304,0.43506766936911984,50,3,"2y yield, Local Index, Gold",0.0003771654110868612,2y yield,Local Index,Gold,5.919171183032694,0.0,0.029400915566707344,False,0.10665356114623906,1.373678416398647,2.0660342402251453,2.0660342402251453,SELL,1,True,0.004434211648332909,False,2y yield,5.919171183032694,5.919171183032694,-1.0,0.0,1.0008606472773875,-0.03267604975799854
2003-08-01,120.12,121.12993028181101,121.12993028181101,-0.3573361512050788,0.25057799661528307,-0.6079141478203618,0.19363554695852514,0.14104656089060286,0.414145684358014,0.4183503168695646,50,3,"2y yield, MSCI World - Dow Jones, Gold",0.030176457382109726,2y yield,MSCI World - Dow Jones,Gold,1.9174649463123619,-0.2899140481154153,-0.07658368921194833,False,-0.09207864076339586,-1.009930281811009,-2.183743280680085,-2.183743280680085,BUY,1,True,-0.007659007659007622,False,2y yield,1.9174649463123619,1.9174649463123619,1.0,-0.0,0.9971816877825126,-0.036231735198367754
2003-08-05,119.85,121.02152473709137,121.02152473709137,-0.3997007569678246,0.005063066591016973,-0.40476382355884155,0.1681580709127245,0.11390751032007607,0.42211999790912685,0.4264055899942784,50,3,"2y yield, MSCI World - Dow Jones, Gold",0.03256949033936353,2y yield,MSCI World - Dow Jones,Gold,1.7410427939492628,-0.31981496258411257,-0.04170231733912744,False,-0.09517601059317948,-1.1715247370913744,-2.2066397789281944,-2.2066397789281944,BUY,1,True,-0.012348769294951989,False,2y yield,1.7410427939492628,1.7410427939492628,1.0,-0.0,0.9989250124115029,-0.03454682564451883
2003-08-07,118.96,121.12966044340975,121.12966044340975,-1.1035055968428686,-0.049756045149550635,-1.053749551693318,0.20680935320403748,0.15507952841299644,0.39392859840372635,0.3979279760494101,50,3,"2y yield, MSCI World - Dow Jones, Gold",0.006992330343007412,2y yield,MSCI World - Dow Jones,Gold,1.5892634811593143,-0.3786334778785585,-0.03323327877277643,False,-0.22271460239046795,-2.1696604434097537,-2.783165978178731,-2.783165978178731,BUY,1,True,-0.009667114996637416,False,2y yield,1.5892634811593143,1.5892634811593143,1.0,-0.0,1.002508973657535,-0.031082955265104073
2003-08-21,117.81,121.03304850304323,121.03304850304323,-0.2458565945288704,0.3002022031226946,-0.546058797651565,0.1411465660088984,0.08513438553121777,0.37153040529719206,0.3753023842894727,50,3,"2y yield, MSCI World - Dow Jones, Gold",-0.018049750961940836,2y yield,MSCI World - Dow Jones,Gold,1.8957194169920213,-0.259753324074731,-0.028671596996454725,False,-0.19114697972199202,-3.2230485030432305,-2.138493413113275,-2.138493413113275,BUY,1,True,-0.009167303284950301,False,2y yield,1.8957194169920213,1.8957194169920213,1.0,-0.0,1.0041101564500277,-0.02953542467919601
2003-09-22,112.21,119.06069910841646,119.06069910841646,-1.5738609571911866,-0.16212343057211154,-1.411737526619075,0.05041992322640809,-0.011509212215347953,0.4007449313920411,0.40481351216207145,50,3,"2y yield, MSCI World - Dow Jones, Gold",-0.051117748001374086,2y yield,MSCI World - Dow Jones,Gold,-0.10262707339840542,-0.06791893230909801,-0.07783103158536184,False,-0.5340940769472966,-6.850699108416464,-2.4063842641249407,-2.4063842641249407,BUY,1,True,-0.010872471259246064,False,2y yield,-0.10262707339840542,0.10262707339840542,1.0,-0.0,1.000274747143496,-0.03324231763305674
2003-09-26,111.73,118.87060997426202,118.87060997426202,-0.4465090468918298,0.056728756025087215,-0.503237802916917,0.08508802261381976,0.025419850175590564,0.43911367846866683,0.44357179965280513,50,3,"2y yield, MSCI World - Dow Jones, Gold",-0.08612469550324843,2y yield,MSCI World - Dow Jones,Gold,-0.021484134822701843,0.028094703835632534,-0.12903113503560543,False,-0.2919680729867632,-7.14060997426202,-2.127785616178613,-2.127785616178613,BUY,1,True,-0.02747695336973066,False,Gold,-0.12903113503560543,0.12903113503560543,1.0,-0.0,1.000453033347425,-0.033070005418037285
2003-10-01,110.67,118.36266457508631,118.36266457508631,-0.7471790623479357,-0.10320446706648542,-0.6439745952814503,0.06385639847896118,0.002803554901502081,0.4590168718208312,0.4636770610622086,50,3,"2y yield, MSCI World - Dow Jones, Gold",-0.11582582073614237,2y yield,MSCI World - Dow Jones,Gold,-0.3247560008850462,0.11567287091746126,-0.12064970520112632,False,-0.23994883658927035,-7.692664575086312,-2.0549903123947812,-2.0549903123947812,BUY,1,True,-0.01021053582723408,False,2y yield,-0.3247560008850462,0.3247560008850462,1.0,-0.0,0.9983935667970814,-0.03506046365444504
2003-10-31,109.94,107.50687702823795,107.50687702823795,1.0975050714740142,-0.15149558914381225,1.2490006606178266,0.08107020442199775,0.021140000362562805,0.4821081679003914,0.4870027925539849,50,3,"MSCI World - Dow Jones, 2y yield, Gold",-0.14369025379860229,MSCI World - Dow Jones,2y yield,Gold,0.01360705291857315,-0.3830907136131345,-0.14178000609886793,False,0.34049122543303817,2.433122971762046,2.161265869210341,2.161265869210341,SELL,1,True,-0.014462434054939077,True,2y yield,-0.3830907136131345,0.3830907136131345,-1.0,0.0,0.9987544210726021,-0.03471170083295938
